Wban Number, YearMonthDay, Max Temp, Min Temp, Avg Temp, Dep from Normal, Avg Dew Pt, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, Significant Weather, Snow/Ice Depth, Snow/Ice Water Equiv, Precipitation Snowfall, Precipitation Water Equiv, Pressue Avg Station, Pressure Avg Sea Level, Wind Speed, Wind Direction, Wind Avg Speed, Max 5 sec speed, Max 5 sec Dir, Max 2 min speed, Max 2 min Dir
04838,20070101,43,29,  36 ,M   , 29, 34, 29,  0,-,M  ,-,M   ,  T  ,29.24,29.99,  8.4,30,10.8, 30,24, 23,25
04838,20070102,43,25,  34 ,M   , 26, 31, 31,  0,-,M  ,-,M   , 0.00,29.56,30.32,  7.0,21, 7.2, 18,20, 16,21
04838,20070103,48,33,  41 ,M   , 29, 36, 24,  0,HZ ,M  ,-,M   , 0.00,29.33,30.07, 14.0,21,14.0, 30,20, 23,21
04838,20070104,51,39,  45 ,M   , 39, 42, 20,  0,RA FG ,M  ,-,M   , 0.29,29.03,29.75, 16.0,21,16.2, 33,21, 25,18
04838,20070105,50,42,  46*,M   , 43, 45, 19,  0,RA FG HZ ,M  ,-,M   ,  T  ,28.94,29.67,  3.4,23, 6.4, 20,25, 16,24
04838,20070106,42,27,  35 ,M   , 31, 34, 30,  0,RA FG HZ ,M  ,-,M   ,  T  ,29.24,29.99,  5.8,28, 7.2, 21,30, 17,26
04838,20070107,41,23,  32 ,M   , 31, 33, 33,  0,RA FG HZ ,M  ,-,M   , 0.03,29.22,29.98,  5.6,21, 7.6, 29,28, 22,29
04838,20070108,38,26,  32 ,M   , 22, 29, 33,  0,-,M  ,-,M   , 0.00,29.09,29.83,  9.7,27,10.8, 30,28, 24,28
04838,20070109,33,21,  27 ,M   , 15, 24, 38,  0,-,M  ,-,M   , 0.00,29.36,30.11, 14.7,31,14.9, 32,28, 26,30
04838,20070110,36,18,  27 ,M   , 14, 22, 38,  0,-,M  ,-,M   , 0.00,29.51,30.27,  8.7,19,11.1, 31,20, 23,20
04838,20070111,46,35,  41 ,M   , 29, 36, 24,  0,FG ,M  ,-,M   ,  T  ,29.22,29.96, 17.2,20,17.3, 37,21, 26,20
04838,20070112,47,32,  40 ,M   , 39, 40, 25,  0,RA SN FG ,M  ,-,M   , 0.09,29.39,30.14,  3.9,34, 7.6, 22,21, 16,21
04838,20070113,33,28,  31 ,M   , 24, 28, 34,  0,FG ,M  ,-,M   ,  T  ,29.59,30.35,  9.0,1, 9.2, 30,4, 20,3
04838,20070114,33,29,  31 ,M   , 28, 30, 34,  0,RA FZRA SN FG UP HZ ,M  ,-,M   , 0.25,29.49,30.24,  7.5,3, 8.7, 25,5, 16,6
04838,20070115,33,20,  27 ,M   , 24, 26, 38,  0,RA FZRA SN FG+ FG FZFG HZ,M  ,-,M   , 0.12,29.31,30.06,  9.7,35,10.8, 23,35, 16,33
04838,20070116,23,10,  17 ,M   ,  8, 14, 48,  0,FG HZ ,M  ,-,M   ,  T  ,29.77,30.54,  9.0,32, 9.2, 20,33, 16,33
04838,20070117,22,7,  15 ,M   ,  9, 14, 50,  0,HZ ,M  ,-,M   , 0.00,29.81,30.60,  7.8,21, 8.3, 23,20, 18,20
04838,20070118,30,22,  26 ,M   , 23, 26, 39,  0,SN FG HZ ,M  ,-,M   ,  T  ,29.37,30.12,  9.1,23,11.2, 24,31, 20,30
04838,20070119,27,16,  22 ,M   , 13, 20, 43,  0,HZ ,M  ,-,M   , 0.00,29.48,30.24, 11.5,29,12.0, 28,31, 23,29
04838,20070120,26,8,  17 ,M   , 10, 16, 48,  0,-,M  ,-,M   , 0.00,29.62,30.39,  1.8,33, 4.6, 12,33,  9,12
04838,20070121,29,26,  28 ,M   , 25, 27, 37,  0,FZRA SN FG FZFG UP ,M  ,-,M   , 0.03,29.28,30.04,  3.2,12, 4.4, 14,14, 10,13
04838,20070122,31,26,  29 ,M   , 23, 26, 36,  0,FG HZ ,M  ,-,M   , 0.00,29.27,30.02,  6.9,29, 8.6, 24,25, 18,26
04838,20070123,26,22,  24 ,M   , 18, 22, 41,  0,HZ ,M  ,-,M   , 0.00,29.22,29.97,  8.6,27,10.4, 26,23, 21,28
04838,20070124,28,21,  25 ,M   , 16, 22, 40,  0,HZ ,M  ,-,M   , 0.00,29.38,30.13,  9.4,31,10.0, 24,34, 20,34
04838,20070125,23,13,  18 ,M   ,  9, 16, 47,  0,-,M  ,-,M   , 0.00,29.51,30.28,  7.2,32, 8.3, 18,30, 14,33
04838,20070126,44,21,  33 ,M   , 24, 29, 32,  0,HZ ,M  ,-,M   , 0.00,29.04,29.79, 12.8,23,13.6, 29,25, 23,23
04838,20070127,34,15,  25 ,M   , 21, 25, 40,  0,SN FG HZ ,M  ,-,M   ,  T  ,29.07,29.82, 10.1,29,10.4, 22,28, 18,30
04838,20070128,23,8,  16 ,M   ,  7, 13, 49,  0,SN FG FZFG HZ ,M  ,-,M   ,  T  ,29.26,30.01, 11.5,31,12.4, 31,33, 24,32
04838,20070129,24,9,  17 ,M   , 10, 16, 48,  0,SN FG FZFG HZ ,M  ,-,M   ,  T  ,29.19,29.97,  8.8,23,10.0, 23,26, 18,26
04838,20070130,18,7,  13 ,M   ,  6, 12, 52,  0,-,M  ,-,M   , 0.00,29.32,-, 12.7,29,M   , 22,30, 17,30
04838,20070131,20*,3,  12*,M   ,  4, 11, 53,  0,HZ ,M  ,-,M   ,  T  ,29.31,30.08,  9.7,22,10.6, 24,22, 20,22
14819,20070101,46,34,  40 ,  16, 29, 35, 25,  0,-,M  ,-,M   ,  T  ,29.26,29.99, 10.5,28,12.4, 39,24, 29,24
14819,20070102,44,30,  37 ,  13, 27, 33, 28,  0,-,M  ,-,M   , 0.00,29.60,30.33,  7.3,21, 7.8, 22,20, 17,20
14819,20070103,50,35,  43 ,  19, 30, 37, 22,  0,-,M  ,-,M   , 0.00,29.36,30.10, 13.3,20,13.4, 28,18, 23,20
14819,20070104,50,40,  45 ,  21, 39, 43, 20,  0,RA DZ FG ,M  ,-,M   , 1.39,29.06,29.78, 15.6,20,15.8, 33,19, 23,20
14819,20070105,53,45,  49*,  25, 44, 47, 16,  0,FG HZ ,M  ,-,M   , 0.05,28.96,29.67,  3.9,23, 6.4, 25,23, 17,23
14819,20070106,45,35,  40 ,  16, 32, 37, 25,  0,HZ ,M  ,-,M   , 0.03,29.26,29.99,  7.5,27, 9.6, 22,24, 20,25
14819,20070107,42,32,  37 ,  14, 33, 36, 28,  0,FG HZ ,M  ,-,M   , 0.05,29.25,29.99,  7.2,20, 9.3, 28,24, 21,27
14819,20070108,41,30,  36 ,  13, 23, 31, 29,  0,-,M  ,-,M   ,  T  ,29.12,29.85, 13.2,25,13.8, 37,26, 29,26
14819,20070109,36,26,  31 ,   8, 15, 26, 34,  0,-,M  ,-,M   , 0.00,29.38,30.11, 16.3,29,16.6, 38,27, 28,28
14819,20070110,37,21,  29 ,   6, 15, 24, 36,  0,-,M  ,-,M   , 0.00,29.55,30.29,  8.1,19,11.5, 32,18, 24,17
14819,20070111,49,37,  43 ,  20, 28, 37, 22,  0,-,M  ,-,M   ,  T  ,29.26,29.98, 18.5,20,18.6, 33,20, 25,20
14819,20070112,52,37,  45 ,  22, 40, 43, 20,  0,RA FG HZ ,M  ,-,M   , 0.04,29.41,30.12,  2.5,29, 9.4, 22,2, 17,2
14819,20070113,37,33,  35 ,  12, 27, 32, 30,  0,-,M  ,-,M   ,  T  ,29.59,30.33, 12.7,2,13.0, 28,2, 22,2
14819,20070114,37,34,  36 ,  13, 30, 33, 29,  0,RA FZRA FZDZ FG ,M  ,-,M   , 0.49,29.49,30.22, 10.5,4,11.7, 24,5, 22,6
14819,20070115,36,24,  30 ,   7, 27, 30, 35,  0,RA SN FG HZ ,M  ,-,M   , 0.16,29.31,30.05, 10.8,33,12.1, 22,33, 20,6
14819,20070116,27,16,  22 ,  -1, 10, 18, 43,  0,-,M  ,-,M   ,  T  ,29.77,30.54, 11.0,31,11.1, 20,32, 17,32
14819,20070117,24,13,  19 ,  -4, 11, 17, 46,  0,-,M  ,-,M   ,  T  ,29.84,30.62,  6.8,21, 8.9, 23,18, 18,17
14819,20070118,34,24,  29 ,   6, 23, 28, 36,  0,SN FG HZ ,M  ,-,M   ,  T  ,29.40,30.14, 10.6,22,12.1, 28,27, 22,26
14819,20070119,30,22,  26 ,   3, 14, 23, 39,  0,HZ ,M  ,-,M   ,  T  ,29.51,30.26, 12.8,27,13.6, 31,28, 24,29
14819,20070120,31,15,  23 ,   0, 11, 20, 42,  0,-,M  ,-,M   , 0.00,29.63,30.40,  0.5,23, 6.4, 18,32, 14,32
14819,20070121,33,28,  31 ,   8, 24, 28, 34,  0,FZDZ SN FG HZ ,M  ,-,M   , 0.04,29.30,30.05,  6.2,11, 7.9, 21,11, 16,10
14819,20070122,34,28,  31 ,   8, 23, 28, 34,  0,HZ ,M  ,-,M   ,  T  ,29.29,30.03,  7.8,27, 9.7, 24,24, 20,24
14819,20070123,30,26,  28 ,   5, 19, 25, 37,  0,HZ ,M  ,-,M   ,  T  ,29.23,29.98, 11.7,25,12.8, 29,22, 24,23
14819,20070124,30,26,  28 ,   4, 17, 24, 37,  0,HZ ,M  ,-,M   ,  T  ,29.38,30.14,  8.9,28, 9.3, 23,32, 20,32
14819,20070125,28,19,  24 ,   0,  9, 18, 41,  0,HZ ,M  ,-,M   ,  T  ,29.53,30.29,  9.4,30,10.7, 25,32, 21,32
14819,20070126,44*,35,  40 ,  16,-,-, 25,  0,-,M  ,-,M   , 0.00,29.08,-, 13.2,22,M   , 28,23, 22,26
14819,20070127,35,17,  26 ,   2, 21, 26, 39,  0,FG HZ ,M  ,-,M   ,  T  ,29.11,29.84, 11.7,27,11.9, 24,26, 21,28
14819,20070128,24,8,  16 ,  -8,  7, 13, 49,  0,SN FG ,M  ,-,M   ,  T  ,29.27,30.04, 13.3,28,14.4, 29,31, 24,32
14819,20070129,25,11,  18 ,  -6, 11, 17, 47,  0,SN FG HZ ,M  ,-,M   ,  T  ,29.25,30.00,  9.5,22,10.9, 28,26, 22,25
14819,20070130,18,8,  13 , -11,  5, 11, 52,  0,FG HZ ,M  ,-,M   ,  T  ,29.36,30.12, 14.0,27,14.1, 29,25, 23,28
14819,20070131,20,4,  12*, -13,  5, 12, 53,  0,-,M  ,-,M   ,  T  ,29.35,30.12, 10.0,22,11.3, 25,19, 18,19
94846,20070101,43,29,  36 ,  13, 29, 34, 29,  0,-,M  ,-,M   , 0.00,29.22,29.98, 10.5,29,13.1, 31,24, 28,24
94846,20070102,43,26,  35 ,  12, 26, 31, 30,  0,-,M  ,-,M   , 0.00,29.54,30.31,  8.9,22, 9.5, 23,21, 18,22
94846,20070103,48,33,  41 ,  18, 30, 35, 24,  0,-,M  ,-,M   , 0.00,29.31,30.06, 15.5,21,15.7, 33,22, 25,20
94846,20070104,52*,39,  46 ,  24, 38, 42, 19,  0,RA DZ FG ,M  ,-,M   , 0.66,28.99,29.75, 17.2,21,17.5, 38,22, 28,18
94846,20070105,50,42,  46*,  24, 43, 46, 19,  0,RA FG HZ ,M  ,-,M   , 0.03,28.91,29.66,  3.6,26, 8.0, 24,6, 18,23
94846,20070106,42,29,  36 ,  14, 31, 35, 29,  0,RA FG HZ ,0  ,-,0.0 , 0.02,29.22,29.98,  7.2,28, 8.4, 22,26, 18,27
94846,20070107,41,27,  34 ,  12, 31, 33, 31,  0,RA FG HZ ,M  ,-,M   , 0.05,29.21,29.97,  6.1,21, 8.7, 28,28, 22,28
94846,20070108,39,26,  33 ,  11, 23, 29, 32,  0,-,M  ,-,M   ,  T  ,29.08,29.83, 12.3,25,13.2, 32,29, 24,28
94846,20070109,33,22,  28 ,   6, 15, 24, 37,  0,-,M  ,-,M   , 0.00,29.32,30.10, 15.5,30,15.7, 33,28, 26,29
94846,20070110,35,18,  27 ,   5, 15, 23, 38,  0,-,M  ,-,M   , 0.00,29.48,30.26,  9.5,19,11.8, 31,20, 25,19
94846,20070111,45,35,  40 ,  18, 29, 36, 25,  0,RA FG ,M  ,-,M   , 0.02,29.19,29.96, 18.8,20,18.9, 35,20, 29,20
94846,20070112,48,33,  41 ,  19, 39, 41, 24,  0,RA DZ SN FG ,M  ,-,M   , 0.19,29.36,30.12,  3.3,31, 9.3, 23,5, 16,1
94846,20070113,33,29,  31 ,  10, 25, 28, 34,  0,SN FG ,T  ,-,T   ,  T  ,29.54,30.33, 11.6,2,11.9, 28,2, 21,2
94846,20070114,33,30,  32 ,  11, 28, 30, 33,  0,RA FZDZ SN FG ,M  ,-,M   , 0.44,29.44,30.22,  9.5,3,10.8, 31,7, 18,7
94846,20070115,33,21,  27 ,   6, 24, 27, 38,  0,RA DZ SN FG UP ,M  ,-,M   , 0.20,29.27,30.04, 10.9,35,12.1, 23,36, 18,34
94846,20070116,23,11,  17 ,  -4,  9, 15, 48,  0,-,M  ,-,M   ,  T  ,29.74,30.53, 10.2,32,10.7, 25,1, 17,33
94846,20070117,22,9,  16 ,  -5, 10, 15, 49,  0,-,M  ,-,M   ,  T  ,29.80,30.59,  8.6,21, 9.3, 23,17, 20,18
94846,20070118,30,22,  26 ,   5,-,-, 39,  0,SN FG ,M  ,-,M   ,  T  ,29.33,-, 10.2,23,M   , 26,27, 21,27
94846,20070119,27,18,  23 ,   1, 14, 20, 42,  0,-,1  ,-,T   ,  T  ,29.46,30.23, 12.9,28,13.5, 30,30, 23,30
94846,20070120,27,10,  19 ,  -3, 10, 17, 46,  0,-,M  ,-,M   , 0.00,29.59,30.38,  0.8,26, 5.9, 17,32, 15,33
94846,20070121,29,26,  28 ,   6, 24, 27, 37,  0,SN FG ,M  ,-,M   , 0.08,29.27,30.03,  5.9,11, 8.3, 20,14, 15,13
94846,20070122,31,25,  28 ,   6, 23, 26, 37,  0,FG HZ ,M  ,-,M   ,  T  ,29.23,30.01,  7.6,28, 9.9, 30,24, 23,26
94846,20070123,26,22,  24 ,   2, 18, 22, 41,  0,HZ ,M  ,-,M   , 0.00,29.20,29.96, 10.5,26,11.5, 28,26, 22,25
94846,20070124,28,22,  25 ,   3, 16, 22, 40,  0,HZ ,M  ,-,M   ,  T  ,29.33,30.11,  9.1,30, 9.7, 28,34, 22,34
94846,20070125,24,15,  20 ,  -2,  9, 17, 45,  0,-,M  ,-,M   ,  T  ,29.47,30.26,  8.1,31, 9.3, 23,35, 17,32
94846,20070126,43,20,  32 ,  10, 24, 29, 33,  0,-,1  ,-,0.0 , 0.00,29.01,29.79, 14.1,23,14.5, 30,22, 24,23
94846,20070127,34,15,  25 ,   3, 21, 25, 40,  0,FG HZ ,T  ,-,0.1 ,  T  ,29.04,29.81, 11.4,28,11.6, 29,28, 22,28
94846,20070128,24,7,  16 ,  -6,  6, 13, 49,  0,SN FG HZ ,M  ,-,M   ,  T  ,29.22,30.00, 12.0,29,13.2, 28,33, 25,33
94846,20070129,25,9,  17 ,  -6, 11, 16, 48,  0,SN FG HZ ,M  ,-,M   , 0.01,29.17,29.96,  9.8,23,11.0, 25,26, 21,26
94846,20070130,18,7,  13 , -10,  5, 11, 52,  0,FG HZ ,M  ,-,M   ,  T  ,29.29,30.09, 13.9,28,14.2, 25,29, 21,28
94846,20070131,20,3,  12*, -11,  4, 11, 53,  0,-,M  ,-,M   ,  T  ,29.28,30.08, 11.8,22,12.8, 25,21, 21,22
04838,20070201,23,10,  17 ,M   , 12, 17, 48,  0,SN FG HZ ,M  ,-,M   ,  T  ,29.04,29.80,  9.5,25, 9.9, 25,24, 22,25
04838,20070202,11,6,   9 ,M   , -2,  6, 56,  0,HZ ,M  ,-,M   ,  T  ,29.06,29.84, 11.4,27,12.1, 26,27, 23,28
04838,20070203,12,-6,   3 ,M   , -8,  2, 62,  0,HZ BLSN ,M  ,-,M   ,  T  ,29.25,30.02, 14.6,27,16.5, 38,29, 28,28
04838,20070204,2,-7,  -3 ,M   ,-15, -5, 68,  0,HZ ,M  ,-,M   , 0.00,29.55,30.33, 11.7,29,12.5, 26,31, 21,30
04838,20070205,5,-10,  -3*,M   ,-17, -5, 68,  0,HZ ,M  ,-,M   , 0.00,29.77,30.57,  9.6,29,10.0, 22,31, 17,30
04838,20070206,9,-5,   2 ,M   , -5,  2, 63,  0,SN FG+ FG FZFG HZ ,M  ,-,M   , 0.11,29.52,30.30,  3.5,33, 4.6, 17,33, 14,33
04838,20070207,13,-2,   6 ,M   , -7,  3, 59,  0,HZ ,M  ,-,M   ,  T  ,29.53,30.31, 10.2,29,10.9, 22,29, 18,29
04838,20070208,11,-4,   4 ,M   , -9,  2, 61,  0,-,M  ,-,M   , 0.00,29.54,30.33,  9.9,29,10.6, 23,30, 16,32
04838,20070209,17,2,  10 ,M   , -5,  7, 55,  0,-,M  ,-,M   , 0.00,29.55,30.32,  9.1,30, 9.6, 20,29, 16,28
04838,20070210,14,-1,   7 ,M   , -5,  4, 58,  0,-,M  ,-,M   , 0.00,29.52,30.31,  6.9,28, 8.5, 17,30, 14,32
04838,20070211,27,5,  16 ,M   ,  8, 16, 49,  0,SN FG ,M  ,-,M   ,  T  ,29.47,30.22,  6.7,24, 7.1, 15,24, 13,23
04838,20070212,30,25,  28 ,M   , 23, 26, 37,  0,SN FG HZ ,M  ,-,M   ,  T  ,29.46,30.23,  8.0,6, 8.4, 28,6, 20,6
04838,20070213,27,15,  21 ,M   , 17, 20, 44,  0,SN FG+ FG FZFG HZ ,M  ,-,M   , 0.11,29.45,30.21, 15.7,5,17.0, 32,3, 25,3
04838,20070214,20,6,  13 ,M   ,  4, 11, 52,  0,SN FG HZ ,M  ,-,M   ,  T  ,29.49,30.28, 10.7,34,10.8, 21,35, 17,35
04838,20070215,15,0,   8 ,M   , -4,  6, 57,  0,-,M  ,-,M   , 0.00,29.48,30.27,  9.4,30,10.4, 22,30, 17,28
04838,20070216,19,-2,   9 ,M   ,  0,  7, 56,  0,SN FG ,M  ,-,M   ,  T  ,29.21,29.98, 11.7,23,13.0, 29,20, 24,20
04838,20070217,26,16,  21 ,M   , 13, 19, 44,  0,SN FG HZ ,M  ,-,M   ,  T  ,29.13,29.89,  7.8,32, 9.3, 26,33, 20,33
04838,20070218,23,14,  19 ,M   ,  3, 14, 46,  0,-,M  ,-,M   , 0.00,29.37,30.14,  4.7,30, 7.9, 20,32, 16,33
04838,20070219,43,15,  29 ,M   , 22, 29, 36,  0,-,M  ,-,M   , 0.00,28.96,29.71, 12.9,21,13.8, 32,21, 26,21
04838,20070220,46,25,  36*,M   , 28, 32, 29,  0,FG HZ ,M  ,-,M   , 0.00,29.00,29.74,  1.8,31, 3.2, 13,31, 12,33
04838,20070221,49*,21,  35 ,M   , 30, 33, 30,  0,FG HZ ,M  ,-,M   , 0.00,29.09,29.84,  7.5,22, 7.9, 22,23, 16,21
04838,20070222,41,26,  34 ,M   , 23, 30, 31,  0,-,M  ,-,M   , 0.00,29.35,30.10, 14.7,31,15.6, 39,30, 29,31
04838,20070223,31,22,  27 ,M   , 20, 25, 38,  0,SN FG ,M  ,-,M   ,  T  ,29.61,30.38,  6.4,8, 8.2, 21,9, 17,9
04838,20070224,31,26,  29 ,M   , 18, 25, 36,  0,FZRA SN FG+ FG FZFG UP HZ,M  ,-,M   , 0.47,29.32,30.08, 14.0,11,14.2, 32,11, 24,10
